Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Season
389,Jan Oblak,si SVN,GK,Atlético Madrid,22,1993,38,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
390,Guillermo Ochoa,mx MEX,GK,Málaga,30,1985,10.6,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
391,Oier Olazábal,es ESP,GK,Real Sociedad,25,1989,2.5,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
392,Weligton Oliveira,br BRA,DF,Málaga,35,1979,28.9,0,4,0,0,0.14,0,0,,,,0,0,,,,,,2015-16
393,Javier Ontiveros,es ESP,MF,Málaga,17,1997,0.7,0,1,1,100,1.5,1.5,0,0,,,0,0,,,,,,2015-16
394,Lucas Orbán,ar ARG,DF,Levante,26,1989,3,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
395,Lucas Orbán,ar ARG,DF,Valencia,26,1989,5.8,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
396,Fabián Orellana,cl CHI,MFFW,Celta Vigo,29,1986,32.3,7,77,24,31.2,2.38,0.74,0.08,0.25,,,1,1,,,,,,2015-16
397,Mikel Oyarzabal,es ESP,FWMF,Real Sociedad,18,1997,16.7,6,30,10,33.3,1.8,0.6,0.2,0.6,,,0,0,,,,,,2015-16
398,Aras Özbiliz,am ARM,MF,Rayo Vallecano,25,1990,1.1,0,1,0,0,0.9,0,0,,,,0,0,,,,,,2015-16
399,Manuel Pablo,es ESP,DF,La Coruña,39,1976,1.9,0,1,0,0,0.51,0,0,,,,0,0,,,,,,2015-16
400,Aleksandar Pantić,rs SRB,DF,Eibar,23,1992,18.6,0,9,1,11.1,0.48,0.05,0,0,,,0,0,,,,,,2015-16
401,Rubén Pardo,es ESP,MF,Real Sociedad,22,1992,19.8,0,36,7,19.4,1.81,0.35,0,0,,,0,0,,,,,,2015-16
402,Nicolás Pareja,ar ARG,DF,Sevilla,31,1984,1.4,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
403,Daniel Parejo,es ESP,MF,Valencia,26,1989,30.4,8,46,20,43.5,1.51,0.66,0.13,0.3,,,2,2,,,,,,2015-16
404,Thomas Partey,gh GHA,MF,Atlético Madrid,22,1993,4.9,2,9,3,33.3,1.84,0.61,0.22,0.67,,,0,0,,,,,,2015-16
405,Alfonso Pedraza,es ESP,MF,Villarreal,19,1996,1.2,0,1,1,100,0.86,0.86,0,0,,,0,0,,,,,,2015-16
406,Adalberto Peñaranda,ve VEN,FWMF,Granada,18,1997,18.6,5,22,8,36.4,1.19,0.43,0.23,0.63,,,0,0,,,,,,2015-16
407,Pepe,pt POR,DF,Real Madrid,32,1983,21,1,12,6,50,0.57,0.29,0.08,0.17,,,0,0,,,,,,2015-16
408,Álvaro Pereira,uy URU,DF,Getafe,29,1985,4.5,0,2,0,0,0.44,0,0,,,,0,0,,,,,,2015-16
409,Enzo Pérez,ar ARG,MF,Valencia,29,1986,14,0,6,0,0,0.43,0,0,,,,0,0,,,,,,2015-16
410,Hernán Pérez,py PAR,MFFW,Espanyol,26,1989,27.2,7,47,18,38.3,1.73,0.66,0.15,0.39,,,0,0,,,,,,2015-16
411,Lucas Pérez,es ESP,FW,La Coruña,26,1988,34.9,17,100,50,50,2.87,1.43,0.16,0.32,,,1,1,,,,,,2015-16
412,Pablo Pérez,es ESP,MFFW,Sporting Gijón,21,1993,8.3,0,19,8,42.1,2.28,0.96,0,0,,,0,0,,,,,,2015-16
413,Rubén Pérez,es ESP,MF,Granada,26,1989,27.5,0,17,2,11.8,0.62,0.07,0,0,,,0,0,,,,,,2015-16
414,Petros,br BRA,MF,Betis,26,1989,25.8,1,9,1,11.1,0.35,0.04,0.11,1,,,0,0,,,,,,2015-16
415,Germán Pezzella,ar ARG,DF,Betis,24,1991,24.1,3,17,8,47.1,0.71,0.33,0.18,0.38,,,0,0,,,,,,2015-16
416,Pablo Piatti,ar ARG,FWMF,Valencia,26,1989,8.8,0,10,4,40,1.13,0.45,0,0,,,0,0,,,,,,2015-16
417,Cristiano Piccini,it ITA,DF,Betis,22,1992,15.8,0,14,3,21.4,0.89,0.19,0,0,,,0,0,,,,,,2015-16
418,Tomás Pina Isla,es ESP,MF,Villarreal,27,1987,18.1,0,7,2,28.6,0.39,0.11,0,0,,,0,0,,,,,,2015-16
419,Gerard Piqué,es ESP,DF,Barcelona,28,1987,28.7,2,13,6,46.2,0.45,0.21,0.15,0.33,,,0,0,,,,,,2015-16
420,Piti,es ESP,MF,Rayo Vallecano,34,1981,3.7,0,7,2,28.6,1.87,0.53,0,0,,,0,0,,,,,,2015-16
421,Piti,es ESP,MFFW,Granada,34,1981,4.6,2,10,5,50,2.17,1.08,0.2,0.4,,,0,0,,,,,,2015-16
422,Carles Planas,es ESP,DF,Celta Vigo,24,1991,18.7,0,3,1,33.3,0.16,0.05,0,0,,,0,0,,,,,,2015-16
423,Stipe Pletikosa,hr CRO,GK,La Coruña,36,1979,2,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
424,Francisco Portillo,es ESP,MF,Betis,25,1990,10.8,0,5,0,0,0.46,0,0,,,,0,0,,,,,,2015-16
425,Xabi Prieto,es ESP,MF,Real Sociedad,31,1983,26.5,3,18,9,50,0.68,0.34,0.11,0.22,,,1,1,,,,,,2015-16
426,Quini,es ESP,DF,Rayo Vallecano,25,1989,22.8,0,19,3,15.8,0.83,0.13,0,0,,,0,0,,,,,,2015-16
427,Nemanja Radoja,rs SRB,MF,Celta Vigo,22,1993,16.2,0,6,1,16.7,0.37,0.06,0,0,,,0,0,,,,,,2015-16
428,Josip Radošević,hr CRO,MF,Eibar,21,1994,4.5,0,1,0,0,0.22,0,0,,,,0,0,,,,,,2015-16
429,Juan Rafael Fuentes,es ESP,DF,Espanyol,25,1990,8.4,0,1,1,100,0.12,0.12,0,0,,,0,0,,,,,,2015-16
430,Rafinha,br BRA,FWMF,Barcelona,22,1993,3.1,1,2,2,100,0.64,0.64,0.5,0.5,,,0,0,,,,,,2015-16
431,Antonio Raillo,es ESP,DF,Espanyol,23,1991,4,0,4,1,25,1,0.25,0,0,,,0,0,,,,,,2015-16
432,Ivan Rakitić,hr CRO,MF,Barcelona,27,1988,28.5,7,45,14,31.1,1.58,0.49,0.16,0.5,,,0,0,,,,,,2015-16
433,Adil Rami,fr FRA,DF,Sevilla,29,1985,26.9,0,12,3,25,0.45,0.11,0,0,,,0,0,,,,,,2015-16
434,Sandro Ramírez,es ESP,FW,Barcelona,20,1995,3.9,0,10,2,20,2.58,0.52,0,0,,,0,0,,,,,,2015-16
435,Iván Ramis,es ESP,DF,Eibar,30,1984,19.9,0,8,1,12.5,0.4,0.05,0,0,,,0,0,,,,,,2015-16
436,Sergio Ramos,es ESP,DF,Real Madrid,29,1986,21.6,2,20,4,20,0.93,0.19,0.1,0.5,,,0,0,,,,,,2015-16
437,Răzvan Raț,ro ROU,DF,Rayo Vallecano,34,1981,8.2,0,8,3,37.5,0.98,0.37,0,0,,,0,0,,,,,,2015-16
438,Recio,es ESP,MF,Málaga,24,1991,30.5,0,36,13,36.1,1.18,0.43,0,0,,,0,0,,,,,,2015-16
439,Vincenzo Rennella,it ITA,FW,Betis,26,1988,2.1,1,5,2,40,2.33,0.93,0.2,0.5,,,0,0,,,,,,2015-16
440,Diego Reyes,mx MEX,DFMF,Real Sociedad,22,1992,25.7,2,11,2,18.2,0.43,0.08,0.18,1,,,0,0,,,,,,2015-16
441,Federico Ricca,uy URU,DFMF,Málaga,20,1994,7.1,1,2,1,50,0.28,0.14,0.5,1,,,0,0,,,,,,2015-16
442,Fran Rico,es ESP,MF,Granada,27,1987,16.1,2,16,5,31.3,0.99,0.31,0.13,0.4,,,0,0,,,,,,2015-16
443,Mikel Rico,es ESP,MF,Athletic Club,30,1984,7.8,1,13,5,38.5,1.68,0.64,0.08,0.2,,,0,0,,,,,,2015-16
444,Sergio Rico,es ESP,GK,Sevilla,21,1993,34,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
445,Oriol Riera,es ESP,FW,La Coruña,29,1986,8.9,2,24,6,25,2.7,0.68,0.08,0.33,,,0,0,,,,,,2015-16
446,Asier Riesgo,es ESP,GK,Eibar,31,1983,34,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
447,Rober,es ESP,DF,La Coruña,20,1995,0.6,0,1,1,100,1.73,1.73,0,0,,,0,0,,,,,,2015-16
448,Sergi Roberto,es ESP,MFDF,Barcelona,23,1992,21.3,0,16,3,18.8,0.75,0.14,0,0,,,0,0,,,,,,2015-16
449,Rubén Rochina,es ESP,MFFW,Granada,24,1991,27.6,6,77,23,29.9,2.79,0.83,0.08,0.26,,,0,0,,,,,,2015-16
450,Enzo Roco,cl CHI,DF,Espanyol,22,1992,27.4,2,11,3,27.3,0.4,0.11,0.18,0.67,,,0,0,,,,,,2015-16
451,Rodri,es ESP,MF,Villarreal,19,1996,1.1,0,2,1,50,1.89,0.95,0,0,,,0,0,,,,,,2015-16
452,Rodrigo,es ESP,FWMF,Valencia,24,1991,15.2,2,38,17,44.7,2.51,1.12,0.05,0.12,,,0,0,,,,,,2015-16
453,James Rodríguez,co COL,MFFW,Real Madrid,24,1991,16.8,7,39,18,46.2,2.32,1.07,0.18,0.39,,,0,0,,,,,,2015-16
454,Jonathan Rodríguez,uy URU,FW,La Coruña,22,1993,6.3,0,17,7,41.2,2.7,1.11,0,0,,,0,0,,,,,,2015-16
455,Juan Rodríguez,es ESP,MF,Getafe,33,1982,27.9,0,22,5,22.7,0.79,0.18,0,0,,,0,0,,,,,,2015-16
456,Víctor Rodríguez,es ESP,MF,Getafe,26,1989,25.6,2,45,12,26.7,1.76,0.47,0.04,0.17,,,0,0,,,,,,2015-16
457,Cristiano Ronaldo,pt POR,FWMF,Real Madrid,30,1985,35.4,35,227,98,43.2,6.42,2.77,0.13,0.3,,,6,9,,,,,,2015-16
458,Roberto Rosales,ve VEN,DF,Málaga,26,1988,34.1,0,18,3,16.7,0.53,0.09,0,0,,,0,0,,,,,,2015-16
459,Giuseppe Rossi,it ITA,FW,Levante,28,1987,12.8,6,33,18,54.5,2.58,1.41,0.15,0.28,,,1,1,,,,,,2015-16
460,Rubén,es ESP,GK,Levante,31,1984,15,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
461,Fabián Ruiz Peña,es ESP,MF,Betis,19,1996,4.8,0,4,2,50,0.84,0.42,0,0,,,0,0,,,,,,2015-16
462,Salva Ruiz,es ESP,DF,Granada,20,1995,0.8,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
463,Víctor Ruiz,es ESP,DF,Villarreal,26,1989,33.2,0,4,1,25,0.12,0.03,0,0,,,0,0,,,,,,2015-16
464,Antonio Rukavina,rs SRB,DFMF,Villarreal,31,1984,15,0,2,0,0,0.13,0,0,,,,0,0,,,,,,2015-16
465,Gerónimo Rulli,ar ARG,GK,Real Sociedad,23,1992,35.5,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
466,Mathew Ryan,au AUS,GK,Valencia,23,1992,8,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
467,Sergi Samper,es ESP,MF,Barcelona,20,1995,0.3,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
468,Mikel San José,es ESP,MFDF,Athletic Club,26,1989,29.9,2,25,6,24,0.84,0.2,0.08,0.33,,,0,0,,,,,,2015-16
469,Antonio Sanabria,py PAR,FW,Sporting Gijón,19,1996,25.1,11,50,19,38,2,0.76,0.2,0.53,,,1,1,,,,,,2015-16
470,Víctor Sánchez,es ESP,MF,Espanyol,27,1987,25.4,1,24,8,33.3,0.94,0.31,0.04,0.13,,,0,0,,,,,,2015-16
471,Roque Santa Cruz,py PAR,FW,Málaga,33,1981,4.8,2,5,2,40,1.05,0.42,0.4,1,,,0,0,,,,,,2015-16
472,Aderlan Santos,br BRA,DF,Valencia,26,1989,16.9,0,7,2,28.6,0.41,0.12,0,0,,,0,0,,,,,,2015-16
473,Pablo Sarabia,es ESP,MF,Getafe,23,1992,28.1,7,62,33,53.2,2.21,1.18,0.11,0.21,,,0,0,,,,,,2015-16
474,Stefan Savić,me MNE,DF,Atlético Madrid,24,1991,10.3,0,2,0,0,0.19,0,0,,,,0,0,,,,,,2015-16
475,Stefan Šćepović,rs SRB,FW,Getafe,25,1990,20.2,6,30,16,53.3,1.49,0.79,0.2,0.38,,,0,0,,,,,,2015-16
476,Josep Señé,es ESP,MFFW,Celta Vigo,23,1991,4.3,0,2,1,50,0.47,0.23,0,0,,,0,0,,,,,,2015-16
477,Salva Sevilla,es ESP,MF,Espanyol,31,1984,5.9,1,7,4,57.1,1.18,0.68,0.14,0.25,,,0,0,,,,,,2015-16
478,Sidnei,br BRA,DF,La Coruña,25,1989,32.2,0,6,0,0,0.19,0,0,,,,0,0,,,,,,2015-16
479,Eddy Silvestre,az AZE,MF,Eibar,22,1992,2.4,0,2,1,50,0.85,0.42,0,0,,,0,0,,,,,,2015-16
480,David Simón,es ESP,DF,Las Palmas,26,1988,25.1,1,12,6,50,0.48,0.24,0.08,0.17,,,0,0,,,,,,2015-16
481,Guilherme Siqueira,br BRA,DF,Atlético Madrid,29,1986,1,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
482,Guilherme Siqueira,br BRA,DF,Valencia,29,1986,12.1,0,6,1,16.7,0.49,0.08,0,0,,,0,0,,,,,,2015-16
483,Sito,es ESP,MF,Valencia,18,1996,0.6,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
484,Enrique Sola,es ESP,FW,Athletic Club,29,1986,0.9,0,1,0,0,1.17,0,0,,,,0,0,,,,,,2015-16
485,Roberto Soldado,es ESP,FW,Villarreal,30,1985,25,5,40,21,52.5,1.6,0.84,0.13,0.24,,,0,0,,,,,,2015-16
486,Bruno Soriano,es ESP,MF,Villarreal,31,1984,28.8,5,25,9,36,0.87,0.31,0.08,0.22,,,3,3,,,,,,2015-16
487,Damián Suárez,uy URU,DF,Getafe,27,1988,29.3,0,10,1,10,0.34,0.03,0,0,,,0,0,,,,,,2015-16
488,Denis Suárez,es ESP,MF,Villarreal,21,1994,26.4,4,36,17,47.2,1.37,0.64,0.11,0.24,,,0,0,,,,,,2015-16
489,Luis Suárez,uy URU,FW,Barcelona,28,1987,35,40,137,70,51.1,3.91,2,0.27,0.53,,,3,5,,,,,,2015-16
490,Isaac Success,ng NGA,MFFW,Granada,19,1996,26.9,6,56,18,32.1,2.08,0.67,0.11,0.33,,,0,0,,,,,,2015-16
491,Markel Susaeta,es ESP,MF,Athletic Club,27,1987,21.3,3,25,10,40,1.17,0.47,0.12,0.3,,,0,0,,,,,,2015-16
492,Mamadou Sylla,sn SEN,FW,Espanyol,21,1994,3.8,0,8,1,12.5,2.12,0.27,0,0,,,0,0,,,,,,2015-16
493,Tana,es ESP,MF,Las Palmas,24,1990,23.5,5,31,16,51.6,1.32,0.68,0.16,0.31,,,0,0,,,,,,2015-16
494,Marc-André ter Stegen,de GER,GK,Barcelona,23,1992,6,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
495,Adnane Tighadouini,ma MAR,MFFW,Málaga,22,1992,4.3,1,15,5,33.3,3.48,1.16,0.07,0.2,,,0,0,,,,,,2015-16
496,Fernando Tissone,ar ARG,MF,Málaga,29,1986,11,0,8,1,12.5,0.72,0.09,0,0,,,0,0,,,,,,2015-16
497,Tito,es ESP,DF,Rayo Vallecano,30,1985,27.6,1,12,1,8.3,0.43,0.04,0.08,1,,,0,0,,,,,,2015-16
498,Toño,es ESP,DF,Levante,25,1989,26.5,0,11,3,27.3,0.41,0.11,0,0,,,0,0,,,,,,2015-16
499,Toño,es ESP,GK,Rayo Vallecano,35,1979,9,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
500,Fernando Torres,es ESP,FW,Atlético Madrid,31,1984,18.8,11,57,23,40.4,3.03,1.22,0.19,0.48,,,0,0,,,,,,2015-16
501,Miguel Torres,es ESP,DF,Málaga,29,1986,21.8,0,1,0,0,0.05,0,0,,,,0,0,,,,,,2015-16
502,Óliver Torres,es ESP,MF,Atlético Madrid,20,1994,9.1,0,9,2,22.2,0.99,0.22,0,0,,,0,0,,,,,,2015-16
503,Xavi Torres,es ESP,MF,Betis,28,1986,7.1,0,7,2,28.6,0.99,0.28,0,0,,,0,0,,,,,,2015-16
504,Roberto Trashorras,es ESP,MF,Rayo Vallecano,34,1981,34.6,2,31,11,35.5,0.9,0.32,0,0,,,2,3,,,,,,2015-16
505,Benoît Trémoulinas,fr FRA,DF,Sevilla,29,1985,24,0,12,5,41.7,0.5,0.21,0,0,,,0,0,,,,,,2015-16
506,Manu Trigueros,es ESP,MF,Villarreal,23,1991,23.5,2,28,7,25,1.19,0.3,0.07,0.29,,,0,0,,,,,,2015-16
507,Tropi,es ESP,MF,Valencia,20,1995,0,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
508,Ángel Trujillo,es ESP,DF,Levante,27,1987,7.4,0,2,0,0,0.27,0,0,,,,0,0,,,,,,2015-16
509,Arda Turan,tr TUR,MF,Barcelona,28,1987,9.1,2,11,4,36.4,1.21,0.44,0.18,0.5,,,0,0,,,,,,2015-16
510,Ikechukwu Uche,ng NGA,FW,Málaga,31,1984,0.9,0,1,1,100,1.1,1.1,0,0,,,0,0,,,,,,2015-16
511,Álvaro Vadillo,es ESP,MF,Betis,20,1994,1,0,1,0,0,1.05,0,0,,,,0,0,,,,,,2015-16
512,Raphaël Varane,fr FRA,DF,Real Madrid,22,1993,24.2,0,12,2,16.7,0.49,0.08,0,0,,,0,0,,,,,,2015-16
513,Javi Varas,es ESP,GK,Las Palmas,32,1982,30.1,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
514,Francisco Varela,es ESP,DF,Betis,20,1994,10.1,0,6,2,33.3,0.59,0.2,0,0,,,0,0,,,,,,2015-16
515,Álvaro Vázquez,es ESP,FW,Getafe,24,1991,22.1,5,49,17,34.7,2.22,0.77,0.08,0.24,,,1,1,,,,,,2015-16
516,Lucas Vázquez,es ESP,FWMF,Real Madrid,24,1991,13.8,4,23,13,56.5,1.67,0.95,0.17,0.31,,,0,0,,,,,,2015-16
517,Carlos Vela,mx MEX,MFFW,Real Sociedad,26,1989,30.6,5,59,20,33.9,1.93,0.65,0.08,0.25,,,0,0,,,,,,2015-16
518,Emiliano Velázquez,uy URU,DF,Getafe,21,1994,10.8,3,9,4,44.4,0.83,0.37,0.33,0.75,,,0,0,,,,,,2015-16
519,Simone Verdi,it ITA,MF,Eibar,23,1992,3.3,0,6,1,16.7,1.84,0.31,0,0,,,0,0,,,,,,2015-16
520,Joan Verdú,es ESP,MFFW,Levante,32,1983,10.1,1,9,2,22.2,0.89,0.2,0.11,0.5,,,0,0,,,,,,2015-16
521,Santiago Vergini,ar ARG,DF,Getafe,26,1988,24.5,0,8,3,37.5,0.33,0.12,0,0,,,0,0,,,,,,2015-16
522,Thomas Vermaelen,be BEL,DF,Barcelona,29,1985,5.6,1,3,3,100,0.53,0.53,0.33,0.33,,,0,0,,,,,,2015-16
523,Verza,es ESP,MF,Levante,28,1986,23.6,2,25,7,28,1.06,0.3,0.04,0.14,,,1,1,,,,,,2015-16
524,Rúben Vezo,pt POR,DF,Valencia,21,1994,12.1,0,3,1,33.3,0.25,0.08,0,0,,,0,0,,,,,,2015-16
525,Aleix Vidal,es ESP,DF,Barcelona,25,1989,6,0,1,0,0,0.17,0,0,,,,0,0,,,,,,2015-16
526,Jonathan Viera,es ESP,MFFW,Las Palmas,25,1989,34.6,10,86,36,41.9,2.49,1.04,0.07,0.17,,,4,5,,,,,,2015-16
527,Luciano Vietto,ar ARG,FW,Atlético Madrid,21,1993,10.7,1,25,6,24,2.34,0.56,0.04,0.17,,,0,0,,,,,,2015-16
528,Carlos Vigaray,es ESP,DF,Getafe,20,1994,13.2,1,4,3,75,0.3,0.23,0.25,0.33,,,0,0,,,,,,2015-16
529,Borja Viguera,es ESP,FW,Athletic Club,28,1987,3.3,0,7,2,28.6,2.14,0.61,0,0,,,0,0,,,,,,2015-16
530,Fran Villalba,es ESP,MF,Valencia,17,1998,0,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
531,Vitolo,es ESP,MF,Sevilla,25,1989,22.8,2,25,12,48,1.1,0.53,0.08,0.17,,,0,0,,,,,,2015-16
532,Ognjen Vranješ,ba BIH,DF,Sporting Gijón,25,1989,10.2,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
533,Wakaso,gh GHA,MF,Las Palmas,25,1990,10.3,1,19,6,31.6,1.84,0.58,0.05,0.17,,,0,0,,,,,,2015-16
534,Wanderson,br BRA,MF,Getafe,20,1994,8.5,0,24,3,12.5,2.81,0.35,0,0,,,0,0,,,,,,2015-16
535,Daniel Wass,dk DEN,MF,Celta Vigo,26,1989,29.9,2,50,12,24,1.67,0.4,0.04,0.17,,,0,0,,,,,,2015-16
536,Heiko Westermann,de GER,DF,Betis,31,1983,18.1,1,15,4,26.7,0.83,0.22,0.07,0.25,,,0,0,,,,,,2015-16
537,Iñaki Williams,gh GHA,MF,Athletic Club,21,1994,18,8,42,15,35.7,2.33,0.83,0.19,0.53,,,0,0,,,,,,2015-16
538,Ricky van Wolfswinkel,nl NED,FW,Betis,26,1989,6.9,1,14,4,28.6,2.03,0.58,0.07,0.25,,,0,0,,,,,,2015-16
539,Jordi Xumetra,es ESP,MFFW,Levante,29,1985,5.9,0,8,3,37.5,1.37,0.51,0,0,,,0,0,,,,,,2015-16
540,Karim Yoda,fr FRA,DFFW,Getafe,26,1988,10.9,0,8,1,12.5,0.73,0.09,0,0,,,0,0,,,,,,2015-16
541,Yoel,es ESP,GK,Rayo Vallecano,26,1988,9,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
542,Wilfried Zahibo,cf CTA,MF,Valencia,21,1993,1.5,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
543,Joseba Zaldúa,es ESP,DF,Real Sociedad,23,1992,10.2,0,2,0,0,0.2,0,0,,,,0,0,,,,,,2015-16
544,Nabil El Zhar,ma MAR,MF,Las Palmas,28,1986,19,2,28,13,46.4,1.48,0.69,0.07,0.15,,,0,0,,,,,,2015-16
545,Igor Zubeldia,es ESP,DFMF,Real Sociedad,18,1997,0.1,0,0,0,,0,0,,,,,0,0,,,,,,2015-16
546,David Zurutuza,es ESP,MFFW,Real Sociedad,29,1986,12.5,1,18,7,38.9,1.44,0.56,0.06,0.14,,,0,0,,,,,,2015-16
